study_accession	experiment_accession	experiment_title	experiment_desc	organism_taxid 	organism_name	library_strategy	library_source	library_selection	sample_accession	sample_title	instrument	total_spots	total_size	run_accession	run_total_spots	run_total_bases	run_alias	sra_url_alt1	sra_url_alt2	sra_url	experiment_alias	Titer (Ct value)	Sequencing Platform	Distinguishing Info	strain	isolate	collected_by	collection_date	geo_loc_name	host	host_disease	isolation_source	lat_lon	BioSampleModel	sra_url_alt	ena_fastq_url	ena_fastq_ftp
SRP265005	SRX8409213	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	AMPLICON	METAGENOMIC	PCR	SRS6721570	N/A	Illumina HiSeq 1500	13478	1016143	SRR11859166	13478	1886920	UC13.fastq.gz	https://storage.googleapis.com/sra-pub-src-9/SRR11859166/UC13.fastq.gz.1	https://sra-pub-src-9.s3.amazonaws.com/SRR11859166/UC13.fastq.gz.1	https://sra-download.ncbi.nlm.nih.gov/traces/sra74/SRR/011581/SRR11859166	N/A	27.5	HiSeq	13	Not applicable	Not applicable	University of Califronia San Francisco	2020-03-02	USA:California	Homo sapiens	Acue infection	clinical sample	36.7783 N 119.4179 W	Pathogen.cl	N/A	N/A	N/A
SRP265005	SRX8409251	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	AMPLICON	METAGENOMIC	PCR	SRS6721608	N/A	NextSeq 550	8346	562617	SRR11859128	8346	1168440	UC10.fastq.gz	https://sra-pub-src-10.s3.amazonaws.com/SRR11859128/UC10.fastq.gz.1	https://storage.googleapis.com/sra-pub-src-11/SRR11859128/UC10.fastq.gz.1	https://sra-download.ncbi.nlm.nih.gov/traces/sra62/SRR/011581/SRR11859128	N/A	26.6	NextSeq	10	Not applicable	Not applicable	California Department of Public Health	2020-03-05	USA:California	Homo sapiens	Acue infection	clinical sample	36.7783 N 119.4179 W	Pathogen.cl	N/A	http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/028/SRR11859128/SRR11859128.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR118/028/SRR11859128/SRR11859128.fastq.gz
SRP265005	SRX8409250	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	AMPLICON	METAGENOMIC	PCR	SRS6721607	N/A	NextSeq 550	8544351	494172066	SRR11859129	8544351	1196209140	UC9.fastq.gz	https://storage.googleapis.com/sra-pub-src-5/SRR11859129/UC9.fastq.gz.1	https://sra-pub-src-5.s3.amazonaws.com/SRR11859129/UC9.fastq.gz.1	https://sra-download.ncbi.nlm.nih.gov/traces/sra13/SRR/011581/SRR11859129	N/A	15.3	NextSeq	9	Not applicable	Not applicable	California Department of Public Health	2020-03-05	USA:California	Homo sapiens	Acue infection	clinical sample	36.7783 N 119.4179 W	Pathogen.cl	N/A	N/A	N/A
SRP265005	SRX8409249	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	AMPLICON	METAGENOMIC	PCR	SRS6721606	N/A	NextSeq 550	233529	13449444	SRR11859130	233529	32694060	UC8.fastq.gz	https://storage.googleapis.com/sra-pub-src-12/SRR11859130/UC8.fastq.gz.1	https://sra-pub-src-12.s3.amazonaws.com/SRR11859130/UC8.fastq.gz.1	https://sra-download.ncbi.nlm.nih.gov/traces/sra66/SRR/011581/SRR11859130	N/A	22.6	NextSeq	8	Not applicable	Not applicable	California Department of Public Health	2020-03-05	USA:California	Homo sapiens	Acue infection	clinical sample	36.7783 N 119.4179 W	Pathogen.cl	N/A	N/A	N/A
SRP265005	SRX8409248	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	AMPLICON	METAGENOMIC	PCR	SRS6721605	N/A	NextSeq 550	50593	3033673	SRR11859131	50593	7083020	UC7.fastq.gz	https://storage.googleapis.com/sra-pub-src-12/SRR11859131/UC7.fastq.gz.1	https://sra-pub-src-12.s3.amazonaws.com/SRR11859131/UC7.fastq.gz.1	https://sra-download.ncbi.nlm.nih.gov/traces/sra62/SRR/011581/SRR11859131	N/A	20.1	NextSeq	7	Not applicable	Not applicable	California Department of Public Health	2020-03-05	USA:California	Homo sapiens	Acue infection	clinical sample	36.7783 N 119.4179 W	Pathogen.cl	N/A	N/A	N/A
SRP265005	SRX8409247	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	AMPLICON	METAGENOMIC	PCR	SRS6721604	N/A	NextSeq 550	34360	2060319	SRR11859132	34360	4810400	UC6.fastq.gz	https://storage.googleapis.com/sra-pub-src-13/SRR11859132/UC6.fastq.gz.1	https://sra-pub-src-13.s3.amazonaws.com/SRR11859132/UC6.fastq.gz.1	https://sra-download.ncbi.nlm.nih.gov/traces/sra25/SRR/011581/SRR11859132	N/A	22	NextSeq	6	Not applicable	Not applicable	California Department of Public Health	2020-03-05	USA:California	Homo sapiens	Acue infection	clinical sample	36.7783 N 119.4179 W	Pathogen.cl	N/A	N/A	N/A
SRP265005	SRX8409246	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	AMPLICON	METAGENOMIC	PCR	SRS6721603	N/A	Illumina NovaSeq 6000	2475824	253257743	SRR11859133	2475824	747698848	UC48.fastq.gz	https://storage.googleapis.com/sra-pub-src-14/SRR11859133/UC48.fastq.gz.1	https://sra-pub-src-14.s3.amazonaws.com/SRR11859133/UC48.fastq.gz.1	https://sra-download.ncbi.nlm.nih.gov/traces/sra50/SRR/011581/SRR11859133	N/A	N/A	Novaseq	9	Not applicable	Not applicable	California Department of Public Health	2020-03-20	USA:California	Homo sapiens	Acue infection	clinical sample	36.7783 N 119.4179 W	Pathogen.cl	N/A	N/A	N/A
SRP265005	SRX8409245	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	AMPLICON	METAGENOMIC	PCR	SRS6721602	N/A	Illumina NovaSeq 6000	3173626	319908195	SRR11859134	3173626	958435052	UC47.fastq.gz	https://storage.googleapis.com/sra-pub-src-13/SRR11859134/UC47.fastq.gz.1	https://sra-pub-src-13.s3.amazonaws.com/SRR11859134/UC47.fastq.gz.1	https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/011581/SRR11859134	N/A	N/A	Novaseq	8	Not applicable	Not applicable	California Department of Public Health	2020-03-20	USA:California	Homo sapiens	Acue infection	clinical sample	36.7783 N 119.4179 W	Pathogen.cl	N/A	N/A	N/A
SRP265005	SRX8409244	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	AMPLICON	METAGENOMIC	PCR	SRS6721601	N/A	Illumina NovaSeq 6000	8114	874919	SRR11859135	8114	2450428	UC46.fastq.gz	https://storage.googleapis.com/sra-pub-src-10/SRR11859135/UC46.fastq.gz.1	https://sra-pub-src-11.s3.amazonaws.com/SRR11859135/UC46.fastq.gz.1	https://sra-download.ncbi.nlm.nih.gov/traces/sra27/SRR/011581/SRR11859135	N/A	N/A	Novaseq	7	Not applicable	Not applicable	California Department of Public Health	2020-03-17	USA:California	Homo sapiens	Acue infection	clinical sample	36.7783 N 119.4179 W	Pathogen.cl	N/A	N/A	N/A
SRP265005	SRX8409243	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	AMPLICON	METAGENOMIC	PCR	SRS6721600	N/A	NextSeq 550	35524	2147282	SRR11859136	35524	4973360	UC5.fastq.gz	https://storage.googleapis.com/sra-pub-src-13/SRR11859136/UC5.fastq.gz.1	https://sra-pub-src-13.s3.amazonaws.com/SRR11859136/UC5.fastq.gz.1	https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/011581/SRR11859136	N/A	21.7	NextSeq	5	Not applicable	Not applicable	California Department of Public Health	2020-03-05	USA:California	Homo sapiens	Acue infection	clinical sample	36.7783 N 119.4179 W	Pathogen.cl	N/A	N/A	N/A
SRP265005	SRX8409242	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	AMPLICON	METAGENOMIC	PCR	SRS6721599	N/A	Illumina NovaSeq 6000	208239	20657056	SRR11859137	208239	62888178	UC45.fastq.gz	N/A	N/A	https://sra-download.ncbi.nlm.nih.gov/traces/sra1/SRR/011581/SRR11859137	N/A	N/A	Novaseq	6	Not applicable	Not applicable	California Department of Public Health	2020-03-19	USA:California	Homo sapiens	Acue infection	clinical sample	36.7783 N 119.4179 W	Pathogen.cl	https://sra-download.ncbi.nlm.nih.gov/traces/sra46/SRZ/011859/SRR11859137/UC45.fastq.gz	N/A	N/A
SRP265005	SRX8409241	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	AMPLICON	METAGENOMIC	PCR	SRS6721597	N/A	Illumina NovaSeq 6000	8622153	852464815	SRR11859138	8622153	2603890206	UC44.fastq.gz	https://storage.googleapis.com/sra-pub-src-12/SRR11859138/UC44.fastq.gz.1	https://sra-pub-src-12.s3.amazonaws.com/SRR11859138/UC44.fastq.gz.1	https://sra-download.ncbi.nlm.nih.gov/traces/sra19/SRR/011581/SRR11859138	N/A	N/A	Novaseq	5	Not applicable	Not applicable	California Department of Public Health	2020-03-19	USA:California	Homo sapiens	Acue infection	clinical sample	36.7783 N 119.4179 W	Pathogen.cl	N/A	N/A	N/A
SRP265005	SRX8409240	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	AMPLICON	METAGENOMIC	PCR	SRS6721598	N/A	Illumina NovaSeq 6000	54108	5423899	SRR11859139	54108	16340616	UC43.fastq.gz	https://storage.googleapis.com/sra-pub-src-14/SRR11859139/UC43.fastq.gz.1	https://sra-pub-src-14.s3.amazonaws.com/SRR11859139/UC43.fastq.gz.1	https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011581/SRR11859139	N/A	N/A	Novaseq	4	Not applicable	Not applicable	California Department of Public Health	2020-03-14	USA:California	Homo sapiens	Acue infection	clinical sample	36.7783 N 119.4179 W	Pathogen.cl	N/A	N/A	N/A
SRP265005	SRX8409239	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	AMPLICON	METAGENOMIC	PCR	SRS6721596	N/A	Illumina NovaSeq 6000	65887	6729155	SRR11859140	65887	19897874	UC42.fastq.gz	https://storage.googleapis.com/sra-pub-src-13/SRR11859140/UC42.fastq.gz.1	https://sra-pub-src-13.s3.amazonaws.com/SRR11859140/UC42.fastq.gz.1	https://sra-download.ncbi.nlm.nih.gov/traces/sra51/SRR/011581/SRR11859140	N/A	N/A	Novaseq	3	Not applicable	Not applicable	California Department of Public Health	2020-03-14	USA:California	Homo sapiens	Acue infection	clinical sample	36.7783 N 119.4179 W	Pathogen.cl	N/A	N/A	N/A
SRP265005	SRX8409238	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	AMPLICON	METAGENOMIC	PCR	SRS6721595	N/A	Illumina NovaSeq 6000	101908	10667641	SRR11859141	101908	30776216	UC41.fastq.gz	https://storage.googleapis.com/sra-pub-src-14/SRR11859141/UC41.fastq.gz.1	https://sra-pub-src-14.s3.amazonaws.com/SRR11859141/UC41.fastq.gz.1	https://sra-download.ncbi.nlm.nih.gov/traces/sra45/SRR/011581/SRR11859141	N/A	N/A	Novaseq	2	Not applicable	Not applicable	California Department of Public Health	2020-03-14	USA:California	Homo sapiens	Acue infection	clinical sample	36.7783 N 119.4179 W	Pathogen.cl	N/A	N/A	N/A
SRP265005	SRX8409237	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	AMPLICON	METAGENOMIC	PCR	SRS6721594	N/A	NextSeq 550	895602	90624929	SRR11859142	895602	270471804	UC40.fastq.gz	https://sra-pub-src-10.s3.amazonaws.com/SRR11859142/UC40.fastq.gz.1	https://storage.googleapis.com/sra-pub-src-11/SRR11859142/UC40.fastq.gz.1	https://sra-download.ncbi.nlm.nih.gov/traces/sra68/SRR/011581/SRR11859142	N/A	N/A	Novaseq	1	Not applicable	Not applicable	California Department of Public Health	2020-03-15	USA:California	Homo sapiens	Acue infection	clinical sample	36.7783 N 119.4179 W	Pathogen.cl	N/A	N/A	N/A
SRP265005	SRX8409236	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	AMPLICON	METAGENOMIC	PCR	SRS6721593	N/A	NextSeq 550	2114564	194366890	SRR11859143	2114564	592077920	UC36.fastq.gz	https://storage.googleapis.com/sra-pub-src-14/SRR11859143/UC36.fastq.gz.1	https://sra-pub-src-14.s3.amazonaws.com/SRR11859143/UC36.fastq.gz.1	https://sra-download.ncbi.nlm.nih.gov/traces/sra58/SRR/011581/SRR11859143	N/A	32	NextSeq	34	Not applicable	Not applicable	San Francisco county Public Health	2020-03-20	USA:California	Homo sapiens	Acue infection	clinical sample	36.7783 N 119.4179 W	Pathogen.cl	N/A	N/A	N/A
SRP265005	SRX8409235	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	AMPLICON	METAGENOMIC	PCR	SRS6721592	N/A	NextSeq 550	2254239	208086847	SRR11859144	2254239	631186920	UC35.fastq.gz	https://storage.googleapis.com/sra-pub-src-14/SRR11859144/UC35.fastq.gz.1	https://sra-pub-src-14.s3.amazonaws.com/SRR11859144/UC35.fastq.gz.1	https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/011581/SRR11859144	N/A	27	HiSeq	33	Not applicable	Not applicable	Santa Clara County Public Health	2020-03-08	USA:California	Homo sapiens	Acue infection	clinical sample	36.7783 N 119.4179 W	Pathogen.cl	N/A	N/A	N/A
SRP265005	SRX8409234	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	AMPLICON	METAGENOMIC	PCR	SRS6721591	N/A	NextSeq 550	1870254	172991092	SRR11859145	1870254	523671120	UC34.fastq.gz	https://sra-pub-src-10.s3.amazonaws.com/SRR11859145/UC34.fastq.gz.1	https://storage.googleapis.com/sra-pub-src-11/SRR11859145/UC34.fastq.gz.1	https://sra-download.ncbi.nlm.nih.gov/traces/sra51/SRR/011581/SRR11859145	N/A	28.4	HiSeq	32	Not applicable	Not applicable	Santa Clara County Public Health	2020-03-05	USA:California	Homo sapiens	Acue infection	clinical sample	36.7783 N 119.4179 W	Pathogen.cl	N/A	N/A	N/A
SRP265005	SRX8409233	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	AMPLICON	METAGENOMIC	PCR	SRS6721590	N/A	Illumina HiSeq 1500	1852535	173274357	SRR11859146	1852535	518709800	UC33.fastq.gz	https://sra-pub-src-10.s3.amazonaws.com/SRR11859146/UC33.fastq.gz.1	https://storage.googleapis.com/sra-pub-src-11/SRR11859146/UC33.fastq.gz.1	https://sra-download.ncbi.nlm.nih.gov/traces/sra54/SRR/011581/SRR11859146	N/A	31.2	HiSeq	31	Not applicable	Not applicable	University of Califronia San Francisco	2020-03-07	USA:California	Homo sapiens	Acue infection	clinical sample	36.7783 N 119.4179 W	Pathogen.cl	N/A	N/A	N/A
